Row Id,Row Id.,zipconvert_2,zipconvert_3,zipconvert_4,zipconvert_5,homeowner dummy,NUMCHLD,INCOME,gender dummy,WEALTH,HV,Icmed,Icavg,IC15,NUMPROM,RAMNTALL,MAXRAMNT,LASTGIFT,totalmonths,TIMELAG,AVGGIFT,TARGET_B,TARGET_D
1581,11863,0,0,0,1,1,1,4,1,6,1184,373,433,11,55,116,25,25,31,7,10.54545455,0,0
1582,11864,0,0,1,0,1,1,6,0,8,730,452,474,5,26,51,21,21,32,5,17,0,0
1583,11868,0,0,0,1,1,1,4,0,8,1140,401,413,27,62,77,7,5,30,8,5.133333333,1,10
1584,11872,0,0,0,1,1,1,2,0,8,1265,311,339,10,24,40,10,10,31,4,10,0,0
1585,11875,1,0,0,0,0,1,2,0,3,378,302,312,25,73,98,7,5,31,12,5.157894737,0,0
1586,11879,1,0,0,0,0,1,2,0,8,330,150,189,50,54,54,10,9,34,6,4.5,0,0
1587,11899,0,0,1,0,1,1,4,0,2,748,298,409,33,70,101,18,14,31,4,11.22222222,1,16
1588,11900,0,0,0,1,1,1,4,0,8,5079,623,644,13,43,176,15,15,29,8,9.777777778,0,0
1589,11902,0,0,0,1,1,1,6,1,9,4113,789,790,2,84,232,20,10,31,14,10.08695652,0,0
1590,11910,0,1,0,0,1,1,5,0,8,680,463,480,3,22,25,20,20,37,9,12.5,0,0
1591,11951,0,0,0,1,1,1,4,0,8,4080,627,734,1,79,184,12,7,31,4,7.076923077,1,6
1592,11956,0,0,1,0,1,1,7,1,8,1228,430,453,9,77,719,45,19,32,2,19.43243243,1,25
1593,11962,0,0,0,1,1,1,2,1,1,1376,336,362,17,63,120,10,5,28,3,5.714285714,1,7
1594,11965,0,0,1,0,0,1,4,1,6,2296,681,751,2,62,80,15,10,35,9,5,0,0
1595,11981,0,1,0,0,1,1,3,0,8,1490,664,735,3,26,67,12,12,30,8,9.571428571,1,20
1596,11991,0,0,1,0,1,1,5,0,8,2071,846,868,3,55,130,15,12,19,5,11.81818182,1,12
1597,11997,1,0,0,0,0,1,3,1,8,530,230,365,28,68,165,10,10,37,11,9.705882353,1,10
1598,11999,0,0,0,1,1,1,4,1,8,1237,398,386,15,48,45,6,3,31,12,4.090909091,1,3
1599,12004,1,0,0,0,1,1,5,1,8,843,413,442,6,28,61,25,25,34,8,20.33333333,1,28
1600,12016,1,0,0,0,1,1,4,1,1,387,217,247,33,62,165,10,7,31,8,4.024390244,0,0
1601,12023,0,0,1,0,1,1,7,0,8,887,371,431,11,24,40,10,10,31,6,10,1,10
1602,12035,1,0,0,0,1,1,5,0,8,399,271,295,28,53,107,14,12,31,3,10.7,1,19
1603,12036,0,0,0,1,1,1,3,1,8,966,410,482,6,22,44,11,11,28,7,7.333333333,0,0
1604,12041,0,0,1,0,1,1,2,1,6,434,258,301,27,66,120,15,15,30,4,10,1,15
1605,12062,0,1,0,0,1,1,2,0,1,229,236,272,26,44,99,14,10,32,8,9.9,0,0
1606,12063,1,0,0,0,1,1,4,1,8,560,315,335,21,28,33,10,7,35,2,6.6,1,50
1607,12065,1,0,0,0,0,1,5,1,8,661,363,372,15,35,65,7,7,32,6,5,0,0
1608,12070,0,0,0,1,1,1,4,1,4,1209,408,450,12,50,98,13,11,37,13,9.8,1,5
1609,12071,0,0,0,1,1,1,4,1,8,852,288,324,20,24,35,5,4,33,2,4.375,1,4
1610,12074,1,0,0,0,1,1,2,1,8,722,363,398,7,17,25,25,25,37,5,25,0,0
1611,12076,0,0,0,1,1,1,4,1,8,767,286,327,21,37,50,15,15,33,8,12.5,1,15
1612,12077,0,0,0,1,1,1,5,1,8,2395,407,440,16,20,36,21,21,30,7,18,1,20
1613,12092,0,1,0,0,1,1,1,1,8,299,157,158,47,24,49,10,7,36,13,6.125,1,8
1614,12099,0,0,0,1,1,1,6,0,8,2765,597,654,3,40,80,25,25,31,26,20,0,0
1615,12106,0,0,0,1,1,1,4,0,4,1206,409,478,12,78,199,7,5,34,6,4.975,0,0
1616,12113,0,0,0,1,1,1,5,0,5,1130,548,573,0,43,164,15,10,29,5,10.25,0,0
1617,12114,0,0,0,1,1,1,5,1,2,1348,280,356,20,64,143,16,15,28,13,8.411764706,1,7
1618,12116,1,0,0,0,1,1,5,1,8,376,187,232,36,23,20,10,10,29,4,6.666666667,0,0
1619,12138,0,1,0,0,1,1,4,1,8,410,249,282,29,62,91,15,15,31,26,9.1,1,14
1620,12139,0,0,1,0,1,1,4,1,0,293,271,329,22,45,87,25,10,30,1,10.875,0,0
1621,12141,0,0,1,0,0,1,1,1,8,553,198,233,27,29,50,25,25,36,9,25,0,0
1622,12152,0,0,0,1,1,1,5,1,9,2491,683,762,1,83,282,20,11,34,8,11.28,1,11
1623,12164,0,0,0,1,1,1,4,1,8,4822,943,942,2,50,59,10,3,28,12,6.555555556,0,0
1624,12165,0,0,0,1,1,1,5,0,8,3258,508,544,3,16,20,20,20,37,5,20,0,0
1625,12196,1,0,0,0,1,1,4,1,8,962,452,502,4,82,151,12,12,30,13,7.947368421,0,0
1626,12204,1,0,0,0,1,1,2,1,8,1040,366,437,7,27,110,50,50,37,4,36.66666667,0,0
1627,12216,0,1,0,0,1,1,2,1,8,429,295,347,15,41,52,20,20,29,14,10.4,0,0
1628,12225,1,0,0,0,1,1,6,0,9,0,0,0,0,52,245,25,25,29,4,15.3125,0,0
1629,12232,0,0,1,0,1,1,6,1,8,1380,540,575,8,43,51,25,16,37,5,17,0,0
1630,12233,0,0,0,1,1,1,2,1,8,432,221,251,30,25,38,8,5,29,2,5.428571429,1,5
1631,12242,0,0,1,0,1,1,4,1,2,471,197,263,38,38,47,10,10,29,6,5.875,0,0
1632,12247,0,0,0,1,0,1,1,1,8,3688,353,507,32,36,59,10,7,28,7,6.555555556,0,0
1633,12260,0,0,0,1,0,1,2,0,5,2545,423,500,14,71,107,11,10,37,13,6.6875,0,0
1634,12261,0,1,0,0,1,1,4,1,5,822,511,538,3,50,97,10,5,37,34,6.928571429,0,0
1635,12268,0,0,1,0,1,3,5,1,8,367,294,341,13,29,35,25,25,37,9,17.5,0,0
1636,12290,1,0,0,0,1,1,5,1,8,1513,502,604,7,49,63,25,25,36,15,7.875,1,10
1637,12324,0,1,0,0,1,1,4,1,8,661,414,450,4,64,97,25,5,28,6,6.928571429,1,5
1638,12343,0,1,0,0,0,1,1,0,1,934,470,520,4,76,159,15,15,18,12,9.9375,0,0
1639,12351,1,0,0,0,0,1,5,1,8,1760,507,564,5,23,20,15,15,37,8,10,0,0
1640,12360,0,1,0,0,0,1,4,1,1,651,220,274,29,64,146,7,3,32,9,5.034482759,0,0
1641,12367,0,1,0,0,1,1,4,0,8,613,353,373,13,25,35,10,10,31,11,8.75,1,10
1642,12380,1,0,0,0,1,1,7,1,8,1293,512,570,4,23,26,8,6,28,3,5.2,1,7
1643,12399,0,0,1,0,1,1,4,1,6,1040,445,466,7,50,151,26,26,33,9,9.4375,1,10
1644,12405,0,1,0,0,0,1,5,1,6,590,372,419,14,63,138,20,20,32,5,12.54545455,0,0
1645,12410,0,0,1,0,1,1,5,1,7,594,339,352,21,65,145,10,10,29,3,6.904761905,1,8
1646,12414,0,0,1,0,0,1,3,1,2,439,261,298,30,53,141,12,10,28,3,8.294117647,1,10
1647,12419,0,0,1,0,1,1,4,1,8,1299,578,615,8,30,35,5,3,29,1,3.181818182,0,0
1648,12424,0,1,0,0,0,1,5,0,6,769,434,548,2,55,60,15,15,36,12,10,1,20
1649,12425,0,1,0,0,0,1,5,0,6,581,381,422,5,55,233,25,20,32,20,14.5625,0,0
1650,12429,0,1,0,0,1,1,6,0,8,1020,511,552,3,46,103,15,15,19,1,11.44444444,1,15
1651,12430,0,0,0,1,1,1,4,0,2,429,290,314,17,39,88,11,3,29,2,6.769230769,0,0
1652,12454,0,0,1,0,1,1,4,1,6,1079,416,463,7,48,133,20,20,34,4,14.77777778,0,0
1653,12482,0,0,0,1,1,1,4,0,8,937,394,463,12,32,35,10,10,30,15,8.75,1,10
1654,12483,0,0,0,1,1,1,5,1,7,1261,449,491,8,89,345,15,13,37,8,10.45454546,0,0
1655,12498,0,1,0,0,1,1,3,1,8,646,450,471,13,73,135,18,11,30,26,8.4375,1,10
1656,12500,0,0,0,1,1,1,5,1,9,516,346,333,16,76,233,12,10,37,5,8.034482759,0,0
1657,12510,0,0,1,0,1,1,5,1,9,1544,791,820,7,71,108,25,25,28,2,10.8,0,0
1658,12516,1,0,0,0,0,1,5,1,8,987,311,387,22,52,93,25,20,37,4,13.28571429,0,0
1659,12519,0,0,1,0,0,1,1,0,8,681,292,302,19,31,39,5,3,30,3,3.545454546,1,3
1660,12520,0,0,0,1,1,1,6,0,8,2966,644,720,1,39,144,20,18,28,2,12,0,0
1661,12529,0,0,1,0,1,1,4,0,0,351,194,284,34,78,210.25,10,10,33,6,7.008333333,0,0
1662,12536,0,1,0,0,1,1,2,1,8,401,329,291,23,36,106,15,10,35,5,10.6,1,11
1663,12544,0,0,0,1,1,1,6,0,8,1616,535,591,2,22,57,32,32,32,2,19,0,0
1664,12547,1,0,0,0,0,1,3,1,8,1051,227,292,30,48,65,10,8,28,15,6.5,0,0
1665,12549,0,0,0,1,1,1,4,1,2,0,0,0,0,41,60,25,25,36,25,20,0,0
1666,12558,0,1,0,0,1,1,2,1,8,831,295,382,5,56,46,5,3,31,7,2.705882353,1,3
1667,12561,0,0,1,0,1,1,2,1,8,347,308,317,29,12,15,15,15,33,5,15,1,21
1668,12567,1,0,0,0,0,1,5,0,5,688,290,318,13,42,111,9,6,29,4,5.285714286,0,0
1669,12572,0,0,0,1,1,1,7,0,8,3856,778,851,3,109,392,25,25,31,8,21.77777778,0,0
1670,12573,1,0,0,0,1,1,5,1,9,1863,593,677,3,37,70,15,15,34,15,11.66666667,0,0
1671,12575,0,0,1,0,1,1,6,0,8,834,386,357,11,17,15,15,15,36,5,15,0,0
1672,12576,0,0,0,1,1,1,4,1,2,781,246,268,34,36,172,20,10,37,4,13.23076923,0,0
1673,12578,0,0,0,1,1,1,5,1,8,4064,1469,1183,1,20,18,15,15,34,7,9,1,15
1674,12586,0,1,0,0,0,1,2,1,6,408,338,359,13,65,132,12,11,29,3,7.764705882,1,13
1675,12593,0,1,0,0,1,1,7,1,8,1204,542,554,9,31,64,15,14,32,8,12.8,0,0
1676,12595,0,0,1,0,1,1,4,0,8,770,374,461,16,23,36,11,11,28,2,9,1,15
1677,12604,0,0,0,1,1,1,3,1,8,952,207,282,36,28,37,15,15,36,10,12.33333333,0,0
1678,12610,1,0,0,0,1,1,4,1,9,1743,649,831,0,38,40,15,15,37,12,10,1,3
1679,12623,0,1,0,0,1,1,4,1,8,325,282,304,19,33,72,6,4,29,6,3.6,1,5
1680,12628,0,0,0,1,1,1,7,0,9,5413,787,781,9,58,68,15,15,34,3,8.5,1,15
1681,12630,0,0,1,0,1,1,4,1,6,557,353,371,4,78,181,15,10,37,7,8.619047619,1,10
1682,12638,0,0,0,1,1,1,2,1,8,957,176,241,45,19,40,9,7,28,4,6.666666667,1,7
1683,12641,0,0,0,1,1,1,4,1,9,5767,964,1021,0,55,76,20,20,37,6,12.66666667,0,0
1684,12668,1,0,0,0,1,1,3,1,0,529,256,269,24,56,110,21,10,28,8,12.22222222,1,10
1685,12691,1,0,0,0,1,1,5,1,0,286,150,163,50,74,327,10,10,31,14,7.604651163,1,8
1686,12698,0,0,1,0,1,5,7,0,8,930,592,632,2,26,33,10,7,31,3,6.6,0,0
1687,12713,0,0,0,1,1,1,4,0,9,1343,644,704,2,43,125,30,25,31,36,25,1,25
1688,12715,0,0,0,1,1,1,4,0,1,2070,533,559,5,58,340,16,5,31,2,11.72413793,1,15
1689,12717,0,0,0,1,1,1,6,1,8,1710,502,580,9,31,30,5,3,30,2,3,0,0
1690,12727,0,0,0,1,1,1,5,0,7,1373,463,493,7,65,110,10,5,29,27,7.857142857,1,5
1691,12730,0,0,0,1,1,1,4,1,9,2460,729,764,0,131,247,10,5,33,2,4.75,1,5
1692,12733,0,0,1,0,1,1,2,1,7,938,394,435,13,74,89,10,10,29,4,5.5625,1,11
1693,12738,0,0,0,1,1,1,6,1,9,3549,808,867,2,100,265,10,5,31,6,6.162790698,1,5
1694,12745,0,0,1,0,1,1,6,1,2,1298,798,825,0,61,141,9,6,29,4,6.409090909,1,10
1695,12747,0,0,1,0,1,1,4,0,0,433,186,211,41,46,65,10,10,29,13,6.5,0,0
1696,12748,0,0,1,0,1,1,4,1,8,558,359,412,5,35,81,25,25,29,9,16.2,0,0
1697,12750,0,0,0,1,1,1,3,0,8,2732,572,618,12,24,33,10,6,28,2,6.6,1,8
1698,12766,0,0,0,1,0,1,5,0,8,1121,518,587,4,15,15,15,15,37,5,15,0,0
1699,12768,0,0,0,1,1,1,4,0,8,1667,169,269,40,36,66,7,5,30,2,5.5,1,7
1700,12770,0,0,0,1,1,1,4,1,8,1614,293,322,23,27,70,25,25,32,8,23.33333333,1,35
1701,12774,0,0,1,0,0,1,5,1,3,383,224,260,27,109,723,30,13,30,5,14.17647059,0,0
1702,12776,0,0,1,0,1,1,5,0,4,542,308,355,5,45,61,15,15,37,5,12.2,0,0
1703,12784,0,0,0,1,0,1,2,1,8,2345,463,505,13,30,58,7,6,31,4,5.8,0,0
1704,12799,0,1,0,0,0,1,3,1,8,618,366,391,14,30,54,10,10,31,2,9,1,10
1705,12800,0,1,0,0,1,1,5,0,1,400,231,282,28,37,62,17,13,32,5,10.33333333,0,0
1706,12802,0,0,1,0,0,1,1,1,5,595,324,407,5,65,77,15,15,30,15,9.625,1,15
1707,12810,0,0,1,0,1,1,5,1,7,766,365,446,8,60,97,16,15,37,3,9.7,1,15
1708,12812,0,0,0,1,1,4,6,0,8,2911,674,721,2,17,25,25,25,37,5,25,1,25
1709,12821,0,0,1,0,1,1,6,1,8,693,479,486,3,35,41,6,6,33,4,5.125,1,5
1710,12822,0,0,0,1,1,1,4,0,6,1164,398,435,12,64,92.5,20,20,37,10,9.25,0,0
1711,12828,1,0,0,0,1,1,5,1,8,665,363,412,12,61,87,12,12,31,8,7.25,1,17
1712,12830,0,0,1,0,0,1,2,0,8,2131,519,664,4,37,66,7,4,28,1,5.076923077,0,0
1713,12839,0,0,1,0,1,1,4,1,8,564,283,340,25,23,33,20,10,34,4,11,1,25
1714,12840,0,0,1,0,1,1,1,0,8,674,401,433,21,80,149,8,5,30,4,5.518518519,1,5
1715,12847,0,0,0,1,1,1,1,1,8,793,306,368,19,21,30,20,20,37,5,15,1,30
1716,12849,0,0,0,1,0,1,5,0,8,1913,575,682,0,79,286,20,12,31,7,10.21428571,1,10
1717,12851,1,0,0,0,1,1,7,1,9,1503,697,741,1,39,45,15,15,29,12,9,1,15
1718,12852,0,0,0,1,1,1,4,1,8,1991,382,480,2,24,35,15,10,31,6,11.66666667,0,0
1719,12855,0,0,1,0,0,1,2,0,8,1684,507,551,4,24,33,20,20,37,8,16.5,1,25
1720,12857,1,0,0,0,1,1,5,1,8,703,410,446,12,29,35,5,4,29,0,3.5,0,0
1721,12870,1,0,0,0,1,1,4,1,8,1274,583,629,2,20,50,50,50,37,5,50,1,100
1722,12874,0,0,0,1,1,1,4,0,8,2010,503,507,7,21,55,55,55,36,5,55,0,0
1723,12875,0,0,1,0,1,1,4,0,8,1179,654,692,2,43,41,6,3,28,7,4.555555556,1,5
1724,12878,0,0,1,0,1,1,5,0,8,617,427,438,4,68,114,11,10,37,11,7.125,0,0
1725,12880,0,0,0,1,1,1,4,1,8,865,433,478,11,48,49,5,5,32,17,3.266666667,0,0
1726,12884,0,1,0,0,1,1,1,0,7,586,318,334,11,100,236,18,10,31,17,11.8,1,10
1727,12896,0,0,0,1,1,2,5,1,8,1158,365,429,12,38,70,10,10,30,6,8.75,0,0
1728,12901,0,1,0,0,0,1,3,0,8,471,288,323,26,28,70,25,25,29,9,23.33333333,0,0
1729,12908,0,0,1,0,1,1,6,1,7,1127,384,560,14,85,419,18,13,32,0,8.729166667,1,12
1730,12918,0,0,0,1,1,1,4,0,8,2192,476,539,7,18,25,25,25,37,5,25,0,0
1731,12919,0,0,0,1,1,1,5,1,8,1901,403,418,5,32,29,5,4,29,5,4.142857143,1,4
1732,12926,0,1,0,0,1,1,4,1,8,517,287,327,18,36,140,50,15,37,4,12.72727273,1,15
1733,12967,0,1,0,0,1,1,4,0,1,537,275,306,22,70,91,7,5,17,10,4.333333333,1,4
1734,12972,1,0,0,0,1,1,4,0,8,844,380,431,9,15,15,15,15,37,5,15,0,0
1735,12973,0,0,0,1,1,1,2,1,8,807,369,411,9,25,60,20,15,36,2,15,0,0
1736,12979,0,0,1,0,1,2,5,1,8,561,353,374,6,20,25,12,3,28,8,8.333333333,0,0
1737,12986,0,0,0,1,1,1,4,1,4,1593,352,408,18,77,203,15,9,37,2,6.548387097,1,15
1738,12992,0,0,1,0,0,1,3,1,8,707,347,377,15,39,52,15,15,28,7,10.4,1,10
1739,12993,0,0,0,1,1,1,4,1,8,1383,213,272,39,48,733,250,219,19,6,122.1666667,1,95
1740,12999,0,1,0,0,1,1,3,0,8,465,297,340,19,15,15,15,15,37,5,15,1,5
1741,13000,0,0,1,0,1,1,4,0,8,468,244,259,22,34,33,7,5,33,12,5.5,0,0
1742,13003,1,0,0,0,1,2,4,1,8,445,257,275,26,25,41,11,10,31,7,8.2,0,0
1743,13006,0,0,0,1,1,1,4,1,8,501,243,266,24,15,20,20,20,36,5,20,1,20
1744,13007,0,1,0,0,1,1,4,1,6,633,407,406,7,66,128,10,10,37,4,6.4,0,0
1745,13012,0,0,0,1,1,1,6,1,6,1676,452,464,3,54,60,7,5,35,2,4.615384615,1,5
1746,13014,1,0,0,0,0,1,1,1,8,849,350,391,11,14,15,15,15,36,5,15,0,0
1747,13020,0,0,1,0,0,1,3,1,8,537,248,307,29,26,92,25,15,31,1,15.33333333,1,10
1748,13024,1,0,0,0,1,1,3,1,7,929,387,438,3,81,249,35,15,23,1,16.6,0,0
1749,13029,0,1,0,0,1,1,4,1,8,474,279,321,16,36,43,12,12,31,11,7.166666667,1,10
1750,13052,0,0,0,1,1,1,4,1,8,331,275,289,26,70,79,5,3,29,13,3.291666667,0,0
1751,13055,1,0,0,0,1,1,2,0,1,580,213,264,21,39,60,15,15,31,4,12,0,0
1752,13060,0,0,1,0,1,1,2,1,8,437,304,285,28,30,42,7,7,29,1,5.25,0,0
1753,13064,0,0,0,1,1,1,4,0,9,1348,470,641,0,69,237,10,5,30,1,5.386363636,0,0
1754,13078,0,0,0,1,1,1,4,1,8,790,409,457,8,44,82,10,9,30,12,7.454545455,1,11
1755,13079,0,0,0,1,1,1,4,1,8,1289,466,521,4,71,165,15,5,30,13,5.689655172,0,0
1756,13082,0,0,0,1,1,1,7,1,8,4513,338,331,23,74,146,20,11,31,2,9.125,1,10
1757,13090,1,0,0,0,1,1,4,0,8,1879,345,460,13,25,32,6,5,30,4,4.571428571,0,0
1758,13091,0,0,0,1,1,1,5,0,8,1518,464,562,7,91,557,25,19,29,2,9.283333333,0,0
1759,13102,1,0,0,0,1,1,6,0,4,487,305,326,25,41,107,17,16,36,18,10.7,1,16
1760,13107,0,0,0,1,1,1,2,1,8,956,248,321,24,16,15,15,15,37,5,15,0,0
1761,13114,1,0,0,0,1,1,1,1,8,552,274,300,20,34,62,7,7,32,2,5.166666667,0,0
1762,13120,0,0,0,1,1,1,4,1,8,4174,661,717,0,28,51,10,10,28,5,7.285714286,0,0
1763,13121,0,0,1,0,1,1,4,1,2,370,183,238,41,60,120.5,12,12,36,7,10.04166667,0,0
1764,13130,1,0,0,0,1,1,4,1,8,504,172,255,36,23,25,15,15,32,5,12.5,0,0
1765,13133,1,0,0,0,1,1,5,1,8,1303,589,596,5,36,32,5,4,29,4,4,1,12.5
1766,13136,0,0,0,1,1,1,5,0,8,3614,423,514,9,44,55,25,25,36,4,18.33333333,1,35
1767,13150,1,0,0,0,1,1,1,0,8,484,252,276,21,70,119,6,4,31,5,3.966666667,1,5
1768,13152,0,1,0,0,1,1,5,1,3,547,324,346,10,63,100,10,10,36,2,5.263157895,1,10
1769,13160,0,0,1,0,1,1,4,0,8,417,255,277,16,25,35,10,10,29,4,8.75,1,20
1770,13180,1,0,0,0,1,1,4,1,5,589,316,367,15,48,104,21,21,37,6,10.4,0,0
1771,13205,0,0,0,1,1,1,5,1,9,1474,558,597,6,85,321,12,10,28,1,6.97826087,0,0
1772,13206,1,0,0,0,1,1,2,1,8,849,422,439,10,71,87,6,5,30,3,4.35,1,5
1773,13222,0,1,0,0,1,1,2,0,8,660,353,387,32,24,38,11,11,32,5,9.5,1,11
1774,13230,0,0,0,1,1,1,4,1,0,698,332,386,4,77,141,10,10,28,3,7.421052632,1,5
1775,13238,0,0,1,0,1,1,1,1,2,318,213,233,38,60,227.01,15,6,30,5,8.731153846,1,7
1776,13261,0,0,0,1,1,1,2,1,2,985,292,327,18,51,110,26,23,28,8,15.71428571,0,0
1777,13264,0,0,0,1,1,1,5,1,5,1219,244,280,31,58,225,15,15,31,3,7.75862069,1,15
1778,13271,0,0,1,0,1,1,2,1,1,476,226,269,42,66,119,20,20,37,2,10.81818182,0,0
1779,13275,0,1,0,0,1,1,4,1,1,455,243,293,28,94,168,10,7,33,4,6.461538462,1,6
1780,13278,0,0,1,0,0,1,5,1,8,270,208,258,35,19,35,20,10,34,4,11.66666667,1,20
1781,13279,1,0,0,0,1,2,2,0,8,368,198,269,34,30,40,10,10,28,9,8,0,0
1782,13287,0,0,1,0,1,2,5,1,8,452,324,331,20,28,34,11,10,23,33,6.8,1,10
1783,13291,0,1,0,0,1,1,5,0,7,507,407,445,3,60,90,15,15,32,12,7.5,1,15
1784,13299,0,0,1,0,1,1,4,0,8,0,0,0,0,17,25,25,25,37,5,25,0,0
1785,13301,0,0,1,0,1,2,6,1,8,1012,595,656,1,41,143,25,25,36,3,15.88888889,0,0
1786,13308,0,1,0,0,1,1,4,0,3,525,308,317,21,43,80,15,15,33,9,11.42857143,0,0
1787,13313,0,0,1,0,1,1,3,1,3,651,312,373,23,64,100,10,10,28,6,7.692307692,0,0
1788,13321,0,0,0,1,0,1,1,0,3,514,249,281,27,51,85,6,4,29,3,4.25,1,4
1789,13324,0,0,1,0,1,1,4,1,8,864,451,525,6,26,38,10,10,28,3,7.6,0,0
1790,13337,1,0,0,0,1,1,5,1,3,2099,684,754,5,75,295,15,15,30,10,9.833333333,0,0
1791,13340,0,1,0,0,0,1,1,0,0,315,238,256,28,62,171,20,20,37,26,17.1,1,20
1792,13343,0,1,0,0,1,1,5,0,7,492,427,447,6,51,165,25,25,37,0,23.57142857,0,0
1793,13349,0,0,1,0,1,1,4,1,4,334,298,331,14,68,312,22,10,31,8,11.55555556,0,0
1794,13366,0,0,1,0,1,1,7,0,8,2225,839,900,0,27,35,15,15,36,3,11.66666667,0,0
1795,13374,0,0,1,0,1,1,5,1,4,665,242,305,24,60,275,20,10,31,2,11.95652174,0,0
1796,13382,1,0,0,0,1,1,6,0,8,1435,457,573,7,16,16,16,16,37,5,16,0,0
1797,13389,1,0,0,0,1,1,5,0,5,349,133,210,55,62,140,9,6,30,12,6.363636364,1,6
1798,13402,0,0,0,1,1,1,7,1,7,1808,515,581,0,56,108,8,7,30,5,5.684210526,1,7
1799,13407,0,1,0,0,1,1,2,1,3,350,292,299,11,56,169,12,10,36,5,8.894736842,1,10
1800,13427,1,0,0,0,1,1,6,1,8,1103,510,560,4,22,51,15,10,28,4,10.2,0,0
1801,13428,0,0,0,1,1,1,4,0,8,1098,361,412,14,21,22,11,6,32,3,7.333333333,0,0
1802,13431,0,0,1,0,0,1,5,0,8,456,320,327,17,30,41,11,10,30,4,8.2,1,8
1803,13432,0,1,0,0,0,1,2,0,2,575,293,334,18,58,161,20,14,31,4,13.41666667,1,20
1804,13454,0,1,0,0,1,1,4,1,2,338,223,232,23,88,182,20,15,28,7,12.13333333,0,0
1805,13472,1,0,0,0,1,1,4,1,0,420,241,287,28,97,213,12,10,31,2,8.192307692,0,0
1806,13477,0,0,1,0,0,1,1,0,3,468,309,341,18,67,115,15,15,34,26,11.5,1,15
1807,13482,0,0,0,1,0,1,1,1,8,1244,524,603,5,37,50,6,6,29,5,4.166666667,1,5
1808,13501,0,0,0,1,1,1,4,1,8,567,301,345,10,28,133,25,20,29,1,14.77777778,1,20
1809,13512,0,0,0,1,0,1,7,0,8,1614,474,544,0,37,42,10,7,29,9,7,1,10
1810,13516,0,0,0,1,1,1,4,1,8,3945,745,761,3,45,67,15,15,37,14,11.16666667,0,0
1811,13521,0,1,0,0,1,1,4,0,6,980,495,594,7,79,304,25,13,34,4,10.13333333,1,13
1812,13531,1,0,0,0,1,1,2,0,8,1077,516,655,6,41,38.5,10,5,28,3,4.277777778,1,5
1813,13532,1,0,0,0,1,3,3,1,8,1001,416,491,9,24,32,11,6,28,3,8,0,0
1814,13548,0,0,0,1,1,1,5,1,8,0,0,0,0,34,42,12,8,29,5,5.25,1,5
1815,13552,0,1,0,0,1,1,4,1,3,460,304,344,17,60,107,20,20,32,13,11.88888889,0,0
1816,13558,0,0,0,1,1,1,2,0,8,2405,478,499,2,44,45,7,5,28,1,3.214285714,1,3
1817,13561,1,0,0,0,1,1,3,0,8,724,345,382,11,66,137,12,12,32,2,7.611111111,1,11
1818,13585,0,0,0,1,1,3,3,0,6,514,329,328,14,58,155,50,50,37,12,12.91666667,0,0
1819,13586,0,0,0,1,1,1,4,1,5,634,292,332,4,74,220,19,19,29,17,14.66666667,0,0
1820,13591,0,1,0,0,1,1,4,0,9,2278,338,493,14,52,75,12,12,30,16,9.375,1,10
1821,13596,0,0,1,0,0,1,4,0,8,947,342,494,12,21,30,10,10,34,1,10,0,0
1822,13597,0,0,0,1,1,1,5,1,8,1573,409,487,11,38,35,10,5,29,4,5.833333333,1,5
1823,13598,1,0,0,0,1,2,5,1,6,792,367,413,17,37,69,8,7,33,2,5.307692308,1,6
1824,13601,0,1,0,0,1,1,5,1,8,726,515,539,7,63,159,15,15,30,3,9.9375,1,12
1825,13618,0,0,1,0,0,1,6,1,8,2704,736,870,0,60,55,5,5,28,2,3.055555556,1,4
1826,13619,0,1,0,0,1,1,4,1,0,209,181,209,48,67,74,7,7,31,9,4.352941177,1,12
1827,13621,0,0,1,0,1,2,6,0,8,725,236,270,26,20,30,30,30,37,5,30,0,0
1828,13627,1,0,0,0,0,4,5,1,8,610,312,332,20,27,27,7,4,32,2,4.5,0,0
1829,13628,0,0,0,1,1,1,5,1,0,771,278,319,20,64,143,5,3,32,7,3.404761905,0,0
1830,13635,0,0,0,1,1,1,4,1,5,2823,643,728,4,51,57,15,15,37,22,11.4,0,0
1831,13655,0,0,0,1,0,1,2,1,4,2688,367,449,4,67,121,12,12,36,0,8.642857143,1,15
1832,13669,0,0,0,1,1,1,4,1,2,1040,342,367,17,63,104,10,10,29,6,6.933333333,1,10
1833,13680,0,1,0,0,1,1,5,1,8,470,290,331,20,34,52,15,15,31,5,8.666666667,0,0
1834,13684,1,0,0,0,1,1,5,0,8,279,323,308,5,27,44,20,12,29,5,11,1,19
1835,13694,0,1,0,0,1,1,4,0,3,335,318,361,7,47,148,35,35,31,7,18.5,0,0
1836,13700,1,0,0,0,1,1,4,1,8,753,258,326,20,30,43,12,10,33,10,10.75,1,15
1837,13702,0,0,1,0,0,1,1,1,8,1116,484,495,2,62,135,11,6,31,13,7.941176471,1,7
1838,13717,0,0,1,0,1,1,4,1,8,628,294,297,25,37,97,27,25,37,4,24.25,0,0
1839,13719,0,0,0,1,1,1,7,0,9,4122,910,947,2,61,77,7,5,28,1,5.133333333,1,6
1840,13723,0,0,0,1,1,1,7,1,8,1754,517,618,2,43,63,8,4,34,15,5.25,0,0
